Loại cửa hàng	Tên cửa hàng	Địa chỉ cửa hàng	Số sao trên ShopeeFood	Số lượt đánh giá trên ShopeeFood	Thời gian mở cửa	Giá thấp nhất	Giá cao nhất	Phí dịch vụ	Số sao trên Foody	Số lượt đánh giá trên Foody	Cửa hàng có menu
Café/Dessert	Neca Fresh Yogurt - Nguyễn Phạm Tuân	47/2 Nguyễn Phạm Tuân, P. 9, Quận 6, TP. HCM	4.5	100+	0	25,000	38,000	0.0%	0	0	1
Quán ăn	Ăn Vặt Yumi - Mì Cay, Mì Gói Trộn &amp; Bánh Tráng Cuốn	183/29G Tân Hòa Đông, P. 14, Quận 6, TP. HCM	4.5	999+	0	13,000	48,000	0.0%	0	0	1
Ăn vặt/vỉa hè	Bánh Mì Cô Em	92 Cao Văn Lầu, P. 11, Quận 6, TP. HCM	0	0	0	15,000	15,000	ShopeeFood</span	0	0	1
Café/Dessert	Trà Sữa Xiên Que Hot &amp; Cold - Hậu Giang	64 Hậu Giang, P. 6, Quận 6, TP. HCM	4.5	999+		20,000	55,000	0.0%	7.4	82	1
Quán ăn	Súp Cua Mộc - Hậu Giang	17C Hậu Giang, P. 2, Quận 6, TP. HCM	4.5	100+	 06:40 - 21:50	20,000	40,000	0.0%	8.0	1	1
Ăn vặt/vỉa hè	Trà Sữa Yolo - Đường Số 44	15 Đường Số 44, P. 10, Quận 6, TP. HCM	4.5	999+	 07:00 - 21:30	10,000	22,000	0.0%	6.0	67	1
Café/Dessert	Rau Má Mix - Hậu Giang	46 Hậu Giang, P. 2, Quận 6, TP. HCM	4.5	999+	 08:30 - 22:15	5,000	28,000	0.0%	4.5	2	1
Quán ăn	HEO QUAY - VỊT QUAY LẠNG SƠN - HOÀNG GIA PHÁT - Hậu Giang	934 Hậu Giang, P. 12, Quận 6, TP. HCM	4.5	50+	 08:00 - 22:30	50,000	299,000	0.0%	10.0	2	1
Quán ăn	Quán Huế O Điệp - Bún Bò Huế &amp; Bún Mắm Nêm - Hậu Giang	408 Hậu Giang, P. 12, Quận 6, TP. HCM	4.5	100+	 07:00 - 22:00	15,000	175,000	0.0%	10.0	1	1
Quán ăn	Mến - Bún Chả Cá Sứa Nha Trang - Hậu Giang	208 Hậu Giang, P. 9, Quận 6, TP. HCM	4.5	999+	 00:01 - 03:30 | 17:00 - 23:59	20,000	30,000	0.0%	9.3	87	1
Quán ăn	Đắc Hòa - Heo Quay &amp; Vịt Quay	46 Bà Hom, P. 13, Quận 6, TP. HCM	4.5	500+	0	4,000	400,000	0.0%	0	0	1
Ăn vặt/vỉa hè	Trà Sữa Mín - Trân Châu Rau Củ - Nguyễn Phạm Tuân	75 Nguyễn Phạm Tuân, P. 9, Quận 6, TP. HCM	4.5	100+	 10:00 - 17:00	10,000	30,000	0.0%	8.8	7	1
Quán ăn	Bánh Canh Cua Thảo - Cư Xá Phú Lâm B	E38 Cư Xá Phú Lâm B, P. 13, Quận 6, TP. HCM	4.5	999+	 09:00 - 10:30	15,000	33,000	0.0%	7.0	26	1
Quán ăn	Mì Trộn Thái Phiên - Nguyễn Văn Luông	361/2 Nguyễn Văn Luông, P. 12, Quận 6, TP. HCM	4.5	999+	 09:00 - 22:00	28,000	54,000	0.0%	6.8	17	1
Café/Dessert	Trà Sữa Nọng - Hậu Giang	790 Hậu Giang, P. 11, Quận 6, TP. HCM	4.5	500+	 08:00 - 22:00	5,000	29,000	0.0%	6.5	3	1
Café/Dessert	Sữa Chua Trân Châu Hạ Long - Hậu Giang	190 Hậu Giang, Quận 6, TP. HCM	4.5	999+	 09:00 - 23:00	20,000	35,000	0.0%	8.1	4	1
Nhà hàng	Lotteria - Hậu Giang	52 Hậu Giang, P. 6, Quận 6, TP. HCM	4.5	999+	 09:00 - 22:00	10,000	150,000	0.0%	6.7	22	1
Café/Dessert	Trà Sữa Bobapop - Tân Hòa Đông	33H Tân Hòa Đông, P. 13, Quận 6, TP. HCM	4.5	999+	 09:00 - 21:00	23,000	48,000	0.0%	6.4	5	1
Shop Online	Midori Cake - Shop Online	59/24/2 Tân Hòa Đông, P. 14, Quận 6, TP. HCM	4.5	100+	 07:00 - 21:30	29,000	500,000	0.0%	8.4	24	1
Café/Dessert	Trà Sữa Pozaa Tea - Phạm Văn Chí	 579/8 Phạm Văn Chí, P. 7, Quận 6, TP. HCM	4.5	100+	0	20,000	50,000	0.0%	0	0	1
Quán ăn	Thành Đạt - Hủ Tiếu Nam Vang - Đường Số 10	1E Đường Số 10, Quận 6, TP. HCM	4.5	999+	 00:01 - 23:59	35,000	35,000	0.0%	6.0	2	1
Nhà hàng	The Pizza Company - Bà Hom	64A1 - 64A2 Bà Hom, P. 13, Quận 6, TP. HCM	4.5	999+	 10:00 - 22:00	100,000	300,000	0.0%	7.1	9	1
Ăn vặt/vỉa hè	Hồng Trà Ngô Gia - Cư Xá Phú Lâm B	D11 Cư Xá Phú Lâm B, P. 13, Quận 6, TP. HCM	4.5	500+	 10:00 - 22:30	12,000	30,000	0.0%	5.6	2	1
Nhà hàng	Pizza Hut - Hậu Giang	164B Hậu Giang, Quận 6, TP. HCM	4.5	500+	0	30,000	350,000	0.0%	0	0	1
Nhà hàng	Lotteria - Hồng Bàng	801 Hồng Bàng, P. 9, Quận 6, TP. HCM	4.5	999+	 08:30 - 23:00	30,000	80,000	0.0%	5.3	30	1
Café/Dessert	Chipi’s Food - Nước Ép &amp; Ăn Vặt - Phạm Phú Thứ	55 Phạm Phú Thứ, P. 3, Quận 6, TP. HCM	4.5	10+	 09:00 - 22:00	0	0	0.0%	5.0	1	1
Quán ăn	Cơm Gà Xối Mỡ &amp; Gà Chiên Nước Mắm	232 Minh Phụng, P. 6, Quận 6, TP. HCM	4.5	999+	 10:00 - 23:59	30,000	30,000	0.0%	7.6	4	1
Café/Dessert	Highlands Coffee - Phạm Đình Hổ	92 Phạm Đình Hổ, P. 2, Quận 6, TP. HCM	4.5	100+	 07:00 - 23:00	9,000	65,000	0.0%	9.8	1	1
Café/Dessert	Hồng Trà Ngô Gia - Lê Quang Sung	360 Lê Quang Sung, P. 9, Quận 6, TP. HCM	4.5	999+	0	10,000	60,000	0.0%	0	0	1
Café/Dessert	Trà Sữa Bobapop - Đường Số 10	70 Đường Số 10, Cư Xá Rada, P. 13, Quận 6, TP. HCM	4.5	999+	 09:00 - 21:00	35,000	50,000	0.0%	5.8	15	1
Café/Dessert	OPPA Milk Tea - Tân Hoà Đông	209 Tân Hoà Đông, P. 14, Quận 6, TP. HCM	4.5	100+	 08:00 - 22:00	24,000	49,000	0.0%	9.9	7	1
Nhà hàng	McDonald's Phu Lam	718Bis Kinh Dương Vương, P. 13, Quận 6, TP. HCM	4.5	999+	 07:00 - 23:00	30,000	80,000	0.0%	7.3	101	1
Café/Dessert	Bin Cafe Pha Máy	127A Lý Chiêu Hoàng, P. 10, Quận 6, TP. HCM	4.5	100+	 06:00 - 21:00	12,000	16,000	0.0%	10.0	1	1
Café/Dessert	Trà Sữa Lam - Đường Số 60	7 Đường Số 60, P. 10, Quận 6, TP. HCM	4.5	50+	 08:00 - 21:00	10,000	35,000	0.0%	9.6	2	1
Ăn vặt/vỉa hè	Khánh Du - Súp Cua Óc Heo	77B Bà Hom, P. 13, Quận 6, TP. HCM	4.5	500+	 12:00 - 23:59	15,000	90,000	0.0%	10.0	1	1
Nhà hàng	The Pizza Company - Hậu Giang	167 Hậu Giang, P. 5, Quận 6, TP. HCM	4.5	999+	 10:00 - 22:00	100,000	250,000	0.0%	7.0	41	1
Café/Dessert	Olala Milk Tea &amp; Bingsu - Chung Cư Viva Riverside	Shop 141 Chung Cư Viva Riverside, 1472 Võ Văn Kiệt, P. 3, Quận 6, TP. HCM	4.5	50+	 09:00 - 22:00	10,000	80,000	0.0%	9.5	2	1
Quán ăn	Phở 41 - Lò Gốm	541 Lò Gốm, P. 9, Quận 6, TP. HCM	4.5	10+	 06:00 - 21:30	32,000	42,000	0.0%	9.0	2	1
Quán ăn	Cơm Gà Xối Bơ Cô Út - Hậu Giang	474/22A Hậu Giang, P. 12, Quận 6, TP. HCM	4.5	999+	 07:00 - 22:30	20,000	65,000	0.0%	4.7	6	1
Ăn chay	Thuyền - Ẩm Thực Chay	529A Hậu Giang, P. 11, Quận 6, TP. HCM	4.5	999+	 09:00 - 14:00	10,000	50,000	0.0%	6.6	6	1
Café/Dessert	Kenbar - Tea &amp; Bingsu - Bình Phú	81 Bình Phú, P. 11, Quận 6, TP. HCM	4.5	100+	 06:30 - 22:00	27,000	155,000	0.0%	6.1	4	1
Nhà hàng	Cơm Tấm Cali - Nguyễn Thị Nhỏ	87D - 87E Nguyễn Thị Nhỏ, Quận 6, TP. HCM	4.5	999+	 10:00 - 13:45 | 17:00 - 19:45	50,000	70,000	0.0%	6.3	20	1
Quán ăn	Cơm Gà Xối Mỡ - 146 Tân Hòa Đông	146 Tân Hòa Đông, P. 14, Quận 6, TP. HCM	4.5	100+	 08:00 - 21:00	25,000	25,000	0.0%	9.0	1	1
Ăn vặt/vỉa hè	Út Trâm - Trà Sữa &amp; Xiên Que	15 Đường Số 26, P. 10, Quận 6, TP. HCM	4.5	100+	 09:00 - 22:00	10,000	20,000	0.0%	6.4	9	1
Café/Dessert	Trà Sữa Maycha - Hậu Giang	70 Hậu Giang, P. 6, Quận 6, TP. HCM	4.5	999+	 09:00 - 22:30	12,000	34,000	0.0%	7.6	14	1
Quán ăn	Kem Bơ - Trái Cây Tô 251 - Đặng Nguyên Cẩn	66E Đặng Nguyên Cẩn, P. 14, Quận 6, TP. HCM	4.5	999+	 00:01 - 02:30 | 08:00 - 23:59	10,000	40,000	0.0%	4.1	5	1
Ăn vặt/vỉa hè	Trà Sữa Te Amo - Bà Hom	45 Bà Hom, P. 13, Quận 6, TP. HCM	4.5	500+	 09:00 - 22:30	0	0	0.0%	<span>_._</span>	0	1
Quán ăn	Cơm Tấm Phúc Lộc Thọ - Hậu Giang	1081 Hậu Giang, P. 11, Quận 6, TP. HCM	4.5	999+	 06:00 - 22:00	32,000	139,000	0.0%	6.8	7	1
Café/Dessert	Nước Dừa Trân Châu Dừa Cô Hiền	187/30 Mai Xuân Thưởng, P. 5, Quận 6, TP. HCM	4.5	999+	 14:30 - 20:30	15,000	20,000	0.0%	6.2	25	1
Quán ăn	Yoko Sushi	36/46/4 Kinh Dương Vương, P. 13, Quận 6, TP. HCM	4.5	999+	0	10,000	79,000	0.0%	0	0	1
Quán ăn	Shop Food Today - Đường D5	B41 Đường D5, P. Phú Mỹ, Quận 7, TP. HCM	0	0	0	10,000	500,000	0.0%	0	0	1
Café/Dessert	Mon - Cà Phê &amp; Sinh Tố - Đường Số 9	28 Đường Số 9, P. Tân Phú, Quận 7, TP. HCM	0	0	0	15,000	35,000	0.0%	0	0	1
Quán ăn	Bún Đậu Xưa - Đường Số 79	111B Đường Số 79, P. Tân Quy, Quận 7, TP. HCM	4.5	999+	 08:00 - 14:30 | 16:30 - 22:00	25,000	55,000	0.0%	6.8	29	1
Quán ăn	Cơm Gà Xối Mỡ Vi Anh - Lê Văn Lương	190 Lê Văn Lương, P. Tân Hưng, Quận 7, TP. HCM	4.5	999+	 10:00 - 23:00	30,000	30,000	0.0%	7.6	22	1
Quán ăn	Bún Đậu Mẹt - Lê Văn Lương	554 Lê Văn Lương, P. Tân Phong, Quận 7, TP. HCM	4.5	999+	 10:00 - 22:00	10,000	200,000	0.0%	6.7	68	1
Café/Dessert	TocoToco Bubble Tea - Nguyễn Thị Thập	465 Nguyễn Thị Thập, P. Tân Phong, Quận 7, TP. HCM	4.5	999+	 09:00 - 22:00	20,000	85,000	0.0%	5.0	67	1
Nhà hàng	Lotteria - Phú Mỹ Hưng	SB2-1 Mỹ Khánh 2, Quận 7, TP. HCM	4.5	999+	 09:00 - 23:00	30,000	77,000	0.0%	6.9	24	1
Café/Dessert	The Alley - Trà Sữa Đài Loan - Nguyễn Thị Thập	510 Nguyễn Thị Thập, P. Tân Phong, Quận 7, TP. HCM	4.5	999+	0	30,000	70,000	0.0%	0	0	1
Café/Dessert	Passio Coffee - 542 Huỳnh Tấn Phát	542 Huỳnh Tấn Phát, P. Tân Thuận, Quận 7, TP. HCM	4.5	999+	 06:00 - 23:00	10,000	60,000	0.0%	8.4	2	1
Café/Dessert	Highlands Coffee - Huỳnh Tấn Phát	721 Huỳnh Tấn Phát, P. Phú Thuận, Quận 7, TP. HCM	4.5	999+	0	19,000	55,000	0.0%	0	0	1
Café/Dessert	KOI Thé - SC VivoCity	Tầng 1, Tầng 1 - 01 - 16, Khu F SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong, Quận 7, TP. HCM	4.5	999+	 10:00 - 22:00	40,000	60,000	0.0%	7.2	466	1
Ăn vặt/vỉa hè	Lee Tea House - Trà Sữa &amp; Trà Trái Cây - Đường Số 17	171 Đường số 17, P. Tân Quy, Quận 7, TP. HCM	4.5	100+	 08:00 - 23:30	10,000	36,000	0.0%	9.8	2	1
Café/Dessert	Trà Sữa Bee - KCX Tân Thuận	B1-06 Kiot 09, KCX Tân Thuận, P. Tân Thuận Đông, Quận 7, TP. HCM	4.5	100+	 07:00 - 22:00	18,000	35,000	0.0%	10.0	1	1
Nhà hàng	Phú Hưng - Yến Sào - Tân Mỹ	23 Tân Mỹ, P. Tân Phú, Quận 7, TP. HCM	0.0	2	 08:00 - 19:00	0	0	0.0%	10.0	1	1
Café/Dessert	Roro - Trà Sữa Nhật Bản - 6 Lý Phục Man	6 Lý Phục Man, P. Bình Thuận, Quận 7, TP. HCM	4.5	100+	 14:00 - 22:00	12,000	30,000	0.0%	10.0	1	1
Nhà hàng	Cháo Sườn Chú Chen - Lâm Văn Bền	261 Lâm Văn Bền, P. Bình Thuận, Quận 7, TP. HCM	4.5	100+	 09:00 - 22:00	15,000	195,000	0.0%	10.0	1	1
Café/Dessert	Cà Phê Ông Bầu - Lâm Văn Bền	170A Lâm Văn Bền, P. Tân Quy, Quận 7, TP. HCM	4.5	100+	 07:00 - 16:30	16,000	39,000	0.0%	9.9	2	1
Quán ăn	Chân Gà Mr.Kay - Chân Gà Rút Xương Sả Tắc Sốt Thái &amp; Gà Ủ Muối - Trần Xuân Soạn	793/49/2 Trần Xuân Soạn, P. Tân Hưng, Quận 7, TP. HCM	4.5	100+	 00:01 - 02:00 | 11:00 - 23:59	30,000	180,000	0.0%	10.0	5	1
Ăn vặt/vỉa hè	Trà Sữa Gin's	486 Huỳnh Tấn Phát, P. Bình Thuận, Quận 7, TP. HCM	4.5	100+	 08:00 - 20:30	20,000	40,000	0.0%	10.0	3	1
Ăn vặt/vỉa hè	Trà Sữa &amp; Bánh Tráng 186	115 Tân Mỹ, P. Tân Thuận Tây, Quận 7, TP. HCM	4.5	50+	 08:00 - 22:00	10,000	22,000	0.0%	9.8	2	1
Ăn vặt/vỉa hè	Fruit Crush - Trái Cây Tươi &amp; Ăn Vặt - Trần Xuân Soạn	793/35A1 Trần Xuân Soạn, P. Tân Hưng, Quận 7, TP. HCM	4.5	500+	 11:00 - 22:00	19,000	119,000	0.0%	10.0	1	1
Quán ăn	Vua Bún Mọc Hà Nội - Hoàng Quốc Việt	32K Hoàng Quốc Việt, P. Phú Mỹ, Quận 7, TP. HCM	4.5	100+	 06:00 - 14:00 | 17:00 - 21:30	2,000	70,000	0.0%	10.0	1	1
Café/Dessert	Trà Sữa Sunday Basic - Quận 7	189 Đường Số 17, P. Tân Quy, Quận 7, TP. HCM	4.5	999+	0	15,000	40,000	0.0%	0	0	1
Café/Dessert	Sinh Tố &amp; Nước Ép 627	607 Lê Văn Lương, P. Tân Phong, Quận 7, TP. HCM	4.5	100+	 15:45 - 23:50	10,000	30,000	0.0%	10.0	1	1
Café/Dessert	TocoToco Bubble Tea - 164 Lâm Văn Bền	164 Lâm Văn Bền, P. Tân Quy, Quận 7, TP. HCM	4.5	999+	 09:30 - 22:30	28,000	89,000	0.0%	10.0	1	1
Shop Online	IVO DELI - Xưởng Kem Ý - Gelato Factory	Tầng 2, 18 Đường 2C Khu Dân Cư Phú Mỹ, P. Phú Mỹ, Quận 7, TP. HCM	4.5	50+	 08:00 - 22:00	99,000	180,000	0.0%	9.6	2	1
Quán ăn	Hải Mập - Bún Đậu Mắm Tôm	46 Phạm Hữu Lầu, P. Phú Mỹ, Quận 7, TP. HCM	4.5	999+	 09:00 - 21:00	10,000	55,000	0.0%	9.4	29	1
Quán ăn	Cơm Tấm Bếp Xanh - Nguyễn Hữu Thọ	334 Nguyễn Hữu Thọ, P. Tân Phong, Quận 7, TP. HCM	4.5	10+	 09:00 - 21:00	20,000	45,000	0.0%	9.8	4	1
Café/Dessert	Kong's Tea - Trà Sữa	90 Phạm Hữu Lầu, P. Phú Mỹ, Quận 7, TP. HCM	4.5	500+	 08:30 - 22:00	13,000	30,000	0.0%	8.3	19	1
Quán ăn, Khu Ẩm Thực	Phở Sang - Bò &amp; Gà - Phú Thuận	37 Phú Thuận, P. Phú Thuận, Quận 7, TP. HCM	4.5	100+	 05:00 - 13:30 | 17:00 - 21:00	39,000	66,000	0.0%	9.3	4	1
Quán ăn	Thằng Bờm - Bún Đậu Mắm Tôm - Phạm Hữu Lầu	7 Phạm Hữu Lầu, Quận 7, TP. HCM	4.5	500+	 08:30 - 22:15	25,000	55,000	0.0%	7.9	20	1
Quán ăn	Quán Đầu Bếp - Cơm Gà Xối Mỡ, Cơm Chiên &amp; Hủ Tiếu Mì Xào	502/5 Huỳnh Tấn Phát, P. Bình Thuận, Quận 7, TP. HCM	4.5	500+	 10:00 - 20:30	27,000	27,000	0.0%	9.8	2	1
Quán ăn	Gà Ta Tam Kỳ Hoài Châu - Lâm Văn Bền	205 Lâm Văn Bền, P. Bình Thuận, Quận 7, TP. HCM	4.5	10+	0	20,000	30,000	0.0%	0	0	1
Quán ăn	Phở Trang - Phạm Thái Bường	420 Phạm Thái Bường, P. Tân Phong, Quận 7, TP. HCM	4.5	100+	 06:30 - 21:30	39,000	55,000	0.0%	9.0	15	1
Ăn vặt/vỉa hè	Ngọc Loan - Ché Trộn &amp; Bánh Tráng Trộn Ché - Trần Xuân Soạn	793/35 Trần Xuân Soạn, P. Tân Hưng, Quận 7, TP. HCM	4.5	999+	 09:00 - 23:59	5,000	50,000	0.0%	8.9	2	1
Shop Online, Quán nhậu	Cua Bầu Hiển - Cua - Lê Văn Lương	174C Lê Văn Lương, P. Tân Hưng, Quận 7, TP. HCM	4.0	10+	 09:00 - 22:00	0	0	0.0%	10.0	2	1
Ăn vặt/vỉa hè	Chị Trâm - Gỏi Cuốn &amp; Hột Vịt Lộn	728 Huỳnh Tấn Phát, P. Tân Phú (Bên Hông Hẻm 730 Huỳnh Tấn Phát), Quận 7, TP. HCM	4.5	999+	 09:00 - 20:00	7,000	20,000	0.0%	5.9	4	1
Café/Dessert	LiHu Garden - Cafe Muối &amp; Bakery	Block C Scenic Valley 2, Shophouse C02.03, Nguyễn Văn Linh, P. Tân Phú, Quận 7, TP. HCM	4.5	100+	 09:00 - 22:00	25,000	60,000	0.0%	8.9	4	1
Quán ăn	Cơm Niêu Thiên Lý - KDC Him Lam	74 Nguyễn Thị Thập, KDC Him Lam, Quận 7, TP. HCM	4.5	999+	 10:00 - 14:30 | 16:00 - 21:30	40,000	300,000	0.0%	8.6	38	1
Quán ăn	Kim Anh - Bò Kho, Bún Chả Giò &amp; Gỏi Đu Đủ	728C Huỳnh Tấn Phát, P. Tân Phú, Quận 7, TP. HCM	4.5	50+	 08:00 - 17:00	20,000	60,000	0.0%	8.5	10	1
Café/Dessert	Roro - Trà Sữa Nhật Bản - Huỳnh Tấn Phát	1514 Huỳnh Tấn Phát, P. Phú Mỹ, Quận 7, TP. HCM	4.5	100+	 09:00 - 22:00	12,000	30,000	0.0%	8.3	3	1
Quán ăn	Mì Thơm - Noodle Bar	462 Lê Văn Lương, P. Tân Phong, Quận 7, TP. HCM	4.5	500+	 07:00 - 21:00	37,000	59,000	0.0%	7.3	78	1
Quán ăn	Bún Riêu &amp; Canh Bún 30 - Đường Số 3	13 Đường Số 3, P. Tân Phú, Quận 7, TP. HCM	4.5	500+	 08:00 - 20:00	30,000	60,000	0.0%	7.7	4	1
Ăn vặt/vỉa hè	Ohzee - Bánh Bèo &amp; Bánh Bột Lọc	130 Lâm Văn Bền, P. Tân Quy, Quận 7, TP. HCM	4.5	999+	 15:00 - 21:00	5,000	30,000	0.0%	8.5	10	1
